benchmark,source_path,source_sha256,row_file,row_file_sha256,split_mode,seed,fold,split_file,split_file_sha256,n_rows,n_train,n_test,train_retention_after_purge,target_overlap_rate,exact_ligand_overlap_rate,scaffold_overlap_rate,exact_pair_overlap_rate,pair_scaffold_overlap_rate,family_overlap_rate,n_train_targets,n_test_targets,n_train_families,n_test_families,temporal_cutoff_year,document_source_overlap_rate,assay_source_overlap_rate,train_max_year,test_min_year
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,2,3,splits/tkde_protocol/chembl_raw_target_family_seed2_fold3.npz,806875190bb38aca3d006597a1c2793f7fc708fe77235cc9d4aadaef528bb1cb,11885,10082,1803,1.0,0.0,0.1375485302273987,0.1913477537437604,0.0499168053244592,0.1486411536328341,,,,,,-1.0,0.1963394342762063,0.0,2023.0,1994.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,2,3,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed2_fold3.npz,04da50e93bae8a11d2d6b69bcee7d39dcab0c2aba1ed6d2ec69cdf88848e0a6a,11885,9575,1803,0.9497123586589964,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1994.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,2,3,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed2_fold3.npz,5d489b46b5be6a9ab6d319563601056e95cecd14cbfeb55850ea58b418fec9ab,11885,9390,1869,0.9772088666874804,0.3964686998394863,0.0,0.0,0.0,0.0,,,,,,2011.0,0.0,0.0,2011.0,2012.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,2,4,splits/tkde_protocol/chembl_raw_target_family_seed2_fold4.npz,92cb4934aa212f41b99488fcd7780fc387d592d5017aeae7b5247ac2f7e0f486,11885,10035,1850,1.0,0.0,0.147027027027027,0.1929729729729729,0.0572972972972972,0.1535135135135135,,,,,,-1.0,0.1843243243243243,0.0,2023.0,1990.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,2,4,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed2_fold4.npz,b74ef8089b1f755c809dc10536a141537c8e14861ab483fada9d79c4727b2af5,11885,9457,1850,0.9424015944195316,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1990.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,2,4,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed2_fold4.npz,13fd0b64f5627efa5377b77651fc6e82a9dd5c0bb1de2d92479a4261d607aaba,11885,9977,1277,0.9780413684932848,1.0,0.0,0.0,0.0,0.0,,,,,,2014.0,0.0,0.0,2014.0,2015.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,3,0,splits/tkde_protocol/chembl_raw_target_family_seed3_fold0.npz,9984023ef5c7efbf43370bc18ab55f34416762eb1b06486c1acc0581d651ca6b,11885,8825,3060,1.0,0.0,0.0320261437908496,0.0437908496732026,0.0156862745098039,0.0339869281045751,,,,,,-1.0,0.0473856209150326,0.0,2023.0,1992.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,3,0,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed3_fold0.npz,c2ab86d79166d012d6f804fd1393998978dfa89de419e930f3c0f6702238939c,11885,8495,3060,0.9626062322946176,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1992.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,3,0,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed3_fold0.npz,7da703299113fc4291e031f700cad2864d41cae4a59199b85471a8dd031ec560,11885,4874,5265,0.7844841461451795,0.5910731244064578,0.0,0.0,0.0,0.0,,,,,,2004.0,0.0,0.0,2004.0,2005.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,3,1,splits/tkde_protocol/chembl_raw_target_family_seed3_fold1.npz,ebfe61d1a18b46565a3da2206b5d3e567bc41b30f40e4a43882f5b2c3840965d,11885,9534,2351,1.0,0.0,0.0965546575925138,0.1135686941726924,0.0442364951084644,0.0974053594215227,,,,,,-1.0,0.1042109740535942,0.0,2023.0,1986.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,3,1,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed3_fold1.npz,f5b494e542aff00f8bc2a59ffe2c839eff9448c6cbfcbec988a1b17aee326673,11885,9326,2351,0.9781833438221104,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1986.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,3,1,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed3_fold1.npz,5396a6d82fe4b868f9397313762ca41a96e1b1e918308fb2d64564cec5c1005b,11885,7268,3338,0.8928746928746929,0.3828639904134212,0.0,0.0,0.0,0.0,,,,,,2007.0,0.0,0.0,2007.0,2008.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,3,2,splits/tkde_protocol/chembl_raw_target_family_seed3_fold2.npz,f807df162da392132789f32cc1b5bb8380d434e1c0681817332c9973f5f8d446,11885,9064,2821,1.0,0.0,0.0581354129741226,0.1152073732718894,0.0262318326834455,0.1017369727047146,,,,,,-1.0,0.0673520028358738,0.0,2015.0,1992.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,3,2,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed3_fold2.npz,e69c881a6f9f4054f30b58a9951e0f28bef94764b8cae1dc35c7dea0ce9bbdff,11885,8591,2821,0.9478155339805824,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2015.0,1992.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,3,2,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed3_fold2.npz,af2c53faa5f33bb418a52d6b1396cd60009485ed7ce7ea5ee84b57316f1e83e8,11885,8007,2603,0.9021971830985916,0.4110641567422205,0.0,0.0,0.0,0.0,,,,,,2009.0,0.0,0.0,2009.0,2010.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,3,3,splits/tkde_protocol/chembl_raw_target_family_seed3_fold3.npz,806875190bb38aca3d006597a1c2793f7fc708fe77235cc9d4aadaef528bb1cb,11885,10082,1803,1.0,0.0,0.1375485302273987,0.1913477537437604,0.0499168053244592,0.1486411536328341,,,,,,-1.0,0.1963394342762063,0.0,2023.0,1994.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,3,3,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed3_fold3.npz,04da50e93bae8a11d2d6b69bcee7d39dcab0c2aba1ed6d2ec69cdf88848e0a6a,11885,9575,1803,0.9497123586589964,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1994.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,3,3,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed3_fold3.npz,5d489b46b5be6a9ab6d319563601056e95cecd14cbfeb55850ea58b418fec9ab,11885,9390,1869,0.9772088666874804,0.3964686998394863,0.0,0.0,0.0,0.0,,,,,,2011.0,0.0,0.0,2011.0,2012.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,3,4,splits/tkde_protocol/chembl_raw_target_family_seed3_fold4.npz,92cb4934aa212f41b99488fcd7780fc387d592d5017aeae7b5247ac2f7e0f486,11885,10035,1850,1.0,0.0,0.147027027027027,0.1929729729729729,0.0572972972972972,0.1535135135135135,,,,,,-1.0,0.1843243243243243,0.0,2023.0,1990.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,3,4,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed3_fold4.npz,b74ef8089b1f755c809dc10536a141537c8e14861ab483fada9d79c4727b2af5,11885,9457,1850,0.9424015944195316,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1990.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,3,4,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed3_fold4.npz,13fd0b64f5627efa5377b77651fc6e82a9dd5c0bb1de2d92479a4261d607aaba,11885,9977,1277,0.9780413684932848,1.0,0.0,0.0,0.0,0.0,,,,,,2014.0,0.0,0.0,2014.0,2015.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,4,0,splits/tkde_protocol/chembl_raw_target_family_seed4_fold0.npz,9984023ef5c7efbf43370bc18ab55f34416762eb1b06486c1acc0581d651ca6b,11885,8825,3060,1.0,0.0,0.0320261437908496,0.0437908496732026,0.0156862745098039,0.0339869281045751,,,,,,-1.0,0.0473856209150326,0.0,2023.0,1992.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,4,0,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed4_fold0.npz,c2ab86d79166d012d6f804fd1393998978dfa89de419e930f3c0f6702238939c,11885,8495,3060,0.9626062322946176,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1992.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,4,0,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed4_fold0.npz,7da703299113fc4291e031f700cad2864d41cae4a59199b85471a8dd031ec560,11885,4874,5265,0.7844841461451795,0.5910731244064578,0.0,0.0,0.0,0.0,,,,,,2004.0,0.0,0.0,2004.0,2005.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,4,1,splits/tkde_protocol/chembl_raw_target_family_seed4_fold1.npz,ebfe61d1a18b46565a3da2206b5d3e567bc41b30f40e4a43882f5b2c3840965d,11885,9534,2351,1.0,0.0,0.0965546575925138,0.1135686941726924,0.0442364951084644,0.0974053594215227,,,,,,-1.0,0.1042109740535942,0.0,2023.0,1986.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,4,1,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed4_fold1.npz,f5b494e542aff00f8bc2a59ffe2c839eff9448c6cbfcbec988a1b17aee326673,11885,9326,2351,0.9781833438221104,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1986.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,4,1,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed4_fold1.npz,5396a6d82fe4b868f9397313762ca41a96e1b1e918308fb2d64564cec5c1005b,11885,7268,3338,0.8928746928746929,0.3828639904134212,0.0,0.0,0.0,0.0,,,,,,2007.0,0.0,0.0,2007.0,2008.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,4,2,splits/tkde_protocol/chembl_raw_target_family_seed4_fold2.npz,f807df162da392132789f32cc1b5bb8380d434e1c0681817332c9973f5f8d446,11885,9064,2821,1.0,0.0,0.0581354129741226,0.1152073732718894,0.0262318326834455,0.1017369727047146,,,,,,-1.0,0.0673520028358738,0.0,2015.0,1992.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,4,2,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed4_fold2.npz,e69c881a6f9f4054f30b58a9951e0f28bef94764b8cae1dc35c7dea0ce9bbdff,11885,8591,2821,0.9478155339805824,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2015.0,1992.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,4,2,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed4_fold2.npz,af2c53faa5f33bb418a52d6b1396cd60009485ed7ce7ea5ee84b57316f1e83e8,11885,8007,2603,0.9021971830985916,0.4110641567422205,0.0,0.0,0.0,0.0,,,,,,2009.0,0.0,0.0,2009.0,2010.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,4,3,splits/tkde_protocol/chembl_raw_target_family_seed4_fold3.npz,806875190bb38aca3d006597a1c2793f7fc708fe77235cc9d4aadaef528bb1cb,11885,10082,1803,1.0,0.0,0.1375485302273987,0.1913477537437604,0.0499168053244592,0.1486411536328341,,,,,,-1.0,0.1963394342762063,0.0,2023.0,1994.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,4,3,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed4_fold3.npz,04da50e93bae8a11d2d6b69bcee7d39dcab0c2aba1ed6d2ec69cdf88848e0a6a,11885,9575,1803,0.9497123586589964,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1994.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,4,3,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed4_fold3.npz,5d489b46b5be6a9ab6d319563601056e95cecd14cbfeb55850ea58b418fec9ab,11885,9390,1869,0.9772088666874804,0.3964686998394863,0.0,0.0,0.0,0.0,,,,,,2011.0,0.0,0.0,2011.0,2012.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,target_family,4,4,splits/tkde_protocol/chembl_raw_target_family_seed4_fold4.npz,92cb4934aa212f41b99488fcd7780fc387d592d5017aeae7b5247ac2f7e0f486,11885,10035,1850,1.0,0.0,0.147027027027027,0.1929729729729729,0.0572972972972972,0.1535135135135135,,,,,,-1.0,0.1843243243243243,0.0,2023.0,1990.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,family_scaffold_source_purged,4,4,splits/tkde_protocol/chembl_raw_family_scaffold_source_purged_seed4_fold4.npz,b74ef8089b1f755c809dc10536a141537c8e14861ab483fada9d79c4727b2af5,11885,9457,1850,0.9424015944195316,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,2023.0,1990.0
chembl_raw,data/chembl_raw_moleculeace_target_pairs.csv,e1a7728bc19e231102123ef33d0c86c9497d05a8de9dad4b06b37036a952c02f,splits/tkde_protocol/chembl_raw_rows.csv,fe6bc0302771805ade78055eb782bb02b30fce1377926c064b7c461e1c0707bd,temporal_scaffold_source_purged,4,4,splits/tkde_protocol/chembl_raw_temporal_scaffold_source_purged_seed4_fold4.npz,13fd0b64f5627efa5377b77651fc6e82a9dd5c0bb1de2d92479a4261d607aaba,11885,9977,1277,0.9780413684932848,1.0,0.0,0.0,0.0,0.0,,,,,,2014.0,0.0,0.0,2014.0,2015.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,0,0,splits/tkde_protocol/bindingdb_raw_target_family_seed0_fold0.npz,95b45d9195ca59f01ab362bccdc54d0491407b67b7d8dec16c0f4292247af7e4,22484,17076,5408,1.0,0.0,0.0240384615384615,0.0547337278106508,0.0134985207100591,0.034948224852071,,,,,,-1.0,0.059171597633136,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,0,0,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed0_fold0.npz,918f255187b4a28d91c178526ba28abeef193067f83100eee33c3ef275e8e0e6,22484,16554,5408,0.9694307800421644,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,0,1,splits/tkde_protocol/bindingdb_raw_target_family_seed0_fold1.npz,89c9401f00ccf749c136d94c1937c469878967df96fc47f1955f961ab5374d24,22484,16207,6277,1.0,0.0,0.0425362434283893,0.104986458499283,0.0141787478094631,0.0495459614465509,,,,,,-1.0,0.1327067070256491,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,0,1,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed0_fold1.npz,3f38d6c5d2cf892af308060b475398598c0714f98b20f915ba551f5fd34e61cd,22484,15813,6277,0.9756895168754242,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,0,2,splits/tkde_protocol/bindingdb_raw_target_family_seed0_fold2.npz,e494128c2eedd6acc3dd963eb06d5d2fd7e8f18160840ac3f28b86ec8629e8d3,22484,19376,3108,1.0,0.0,0.1531531531531531,0.4301801801801801,0.0476190476190476,0.3294723294723294,,,,,,-1.0,0.3092020592020592,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,0,2,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed0_fold2.npz,912964a7ff25c11e3b4ef0151f950d2c757c97ce4b7503a0249f0c778011f7dd,22484,18095,3108,0.9338872832369942,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,0,3,splits/tkde_protocol/bindingdb_raw_target_family_seed0_fold3.npz,c1baa30cfe4725b42f8bfbd43034da5d9c0ccab4320f9aa1c7a8f550047d7151,22484,18726,3758,1.0,0.0,0.1923895689196381,0.3576370409792442,0.0564129856306546,0.2309739222990952,,,,,,-1.0,0.351250665247472,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,0,3,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed0_fold3.npz,b5362a153cc9171210a30cebcbfe88f18bc23daee7fad927c89ab3485f4088b2,22484,16654,3758,0.8893517035138311,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
